z,n,a,symbol,ground_state_spin,ground_state_parity,training_measurement_e2_b2,training_measurement_unc_e2_b2,nuclr_prediction_e2_b2,nuclr_seed_std_e2_b2,nuclr_model_count,nuclr_prediction_kind,interval_kind,interval68_half_width_e2_b2,interval68_lower_e2_b2,interval68_upper_e2_b2,interval95_half_width_e2_b2,interval95_lower_e2_b2,interval95_upper_e2_b2
58,86,144,Ce,0,1,0.192,0.048,0.15103789,0.0014509158,4,measured_target_oof_4_models,heldout_test_aggregate,0.03832123271,0.1127166573,0.1893591227,0.0955189287,0.0555189613,0.2465568187
58,88,146,Ce,0,1,0.194,0.022,0.29166046,0.008509888,4,measured_target_oof_4_models,heldout_test_aggregate,0.06374983482,0.2279106252,0.3554102948,0.1575000615,0.1341603985,0.4491605215
58,90,148,Ce,0,1,0.404,0.022,0.48003948,0.0074309744,4,measured_target_oof_4_models,heldout_test_aggregate,0.1969317341,0.2831077459,0.6769712141,0.48310224,0,0.96314172
58,92,150,Ce,0,1,0.636,0.096,0.53819096,0.036306083,4,measured_target_oof_4_models,heldout_test_aggregate,0.2752002318,0.2629907282,0.8133911918,0.6745970458,0,1.212788006
58,94,152,Ce,0,1,1.18,0.26,0.5759152,0.013076337,4,measured_target_oof_4_models,heldout_test_aggregate,0.2918418642,0.2840733358,0.8677570642,0.7213099222,0,1.297225122
58,96,154,Ce,0,1,,,0.64137846,0.19978857,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3656875909,0.2756908691,1.007066051,0.9060789496,0,1.54745741
58,98,156,Ce,0,1,,,0.6421491,0.2797089,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3626395012,0.2795095988,1.004788601,0.9474455024,0,1.589594602
58,100,158,Ce,0,1,,,0.5710865,0.2727538,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3361437655,0.2349427345,0.9072302655,0.8497178582,0,1.420804358
60,66,126,Nd,0,1,,,1.1258187,0.14951596,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2537449933,0.8720737067,1.379563693,0.6253516611,0.5004670389,1.751170361
60,68,128,Nd,0,1,,,1.0581025,0.13443887,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1888070961,0.8692954039,1.246909596,0.4701259079,0.5879765921,1.528228408
60,70,130,Nd,0,1,0.78,0.32,0.6729853,0.013317671,4,measured_target_oof_4_models,heldout_test_aggregate,0.1902755153,0.4827097847,0.8632608153,0.5209657459,0.1520195541,1.193951046
60,72,132,Nd,0,1,0.716,0.118,0.60014546,0.0073160967,4,measured_target_oof_4_models,heldout_test_aggregate,0.1808560039,0.4192894561,0.7810014639,0.4730732502,0.1270722098,1.07321871
60,74,134,Nd,0,1,0.3758,0.0104,0.46150893,0.0026274784,4,measured_target_oof_4_models,heldout_test_aggregate,0.09751371944,0.3639952106,0.5590226494,0.2232107496,0.2382981804,0.6847196796
60,76,136,Nd,0,1,0.332,0.046,0.33158496,0.0052139484,4,measured_target_oof_4_models,heldout_test_aggregate,0.08892816664,0.2426567934,0.4205131266,0.2085010506,0.1230839094,0.5400860106
60,78,138,Nd,0,1,,,0.175155,0.018960465,40,unmeasured_target_40_models,extrapolation_model_estimate,0.03525190994,0.1399030901,0.2104069099,0.0854493479,0.0897056521,0.2606043479
60,80,140,Nd,0,1,0.144,0.01,0.09121664,0.0013374283,4,measured_target_oof_4_models,heldout_test_aggregate,0.03219363538,0.05902300462,0.1234102754,0.07668984895,0.01452679105,0.167906489
60,82,142,Nd,0,1,0.053,0.0026,0.02376405,0.00050898234,4,measured_target_oof_4_models,heldout_test_aggregate,0.02352104808,0.0002430019226,0.04728509808,0.06369575421,0,0.08745980421
60,84,144,Nd,0,1,0.1008,0.003,0.06258396,0.0009829579,4,measured_target_oof_4_models,heldout_test_aggregate,0.04069932943,0.02188463057,0.1032832894,0.09608423871,0,0.1586681987
60,86,146,Nd,0,1,0.1496,0.0044,0.1346187,0.006715342,4,measured_target_oof_4_models,heldout_test_aggregate,0.0575925361,0.0770261639,0.1922112361,0.1544539037,0,0.2890726037
60,88,148,Nd,0,1,0.2676,0.006,0.2867118,0.023384174,4,measured_target_oof_4_models,heldout_test_aggregate,0.09383260719,0.1928791928,0.3805444072,0.2517721843,0.03493961572,0.5384839843
60,90,150,Nd,0,1,0.5414,0.006,0.5183378,0.0031005414,4,measured_target_oof_4_models,heldout_test_aggregate,0.1589286497,0.3594091503,0.6772664497,0.3918032561,0.1265345439,0.9101410561
60,92,152,Nd,0,1,0.82,0.044,0.7333567,0.030841524,4,measured_target_oof_4_models,heldout_test_aggregate,0.277647341,0.455709359,1.011004041,0.6635011006,0.06985559939,1.396857801
60,94,154,Nd,0,1,0.47,0.132,1.2149163,0.011953198,4,measured_target_oof_4_models,heldout_test_aggregate,0.2286526541,0.9862636459,1.443568954,0.5948065857,0.6201097143,1.809722886
60,96,156,Nd,0,1,,,0.9635156,0.16918881,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4788201835,0.4846954165,1.442335784,1.160520264,0,2.124035864
60,98,158,Nd,0,1,,,1.0035466,0.2421333,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4834510717,0.5200955283,1.486997672,1.236490675,0,2.240037275
60,100,160,Nd,0,1,,,0.9201833,0.24771824,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3850481026,0.5351351974,1.305231403,0.9849516049,0,1.905134905
60,102,162,Nd,0,1,,,0.8750674,0.31428504,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4414494965,0.4336179035,1.316516897,1.093516033,0,1.968583433
62,68,130,Sm,0,1,,,1.2363904,0.1871734,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1986222947,1.037768105,1.435012695,0.5107843434,0.7256060566,1.747174743
62,70,132,Sm,0,1,,,0.85174066,0.10722854,40,unmeasured_target_40_models,extrapolation_model_estimate,0.211840849,0.639899811,1.063581509,0.5260836406,0.3256570194,1.377824301
62,72,134,Sm,0,1,0.828,0.068,0.6551908,0.017212873,4,measured_target_oof_4_models,heldout_test_aggregate,0.1282452414,0.5269455586,0.7834360414,0.3419968263,0.3131939737,0.9971876263
62,74,136,Sm,0,1,0.542,0.052,0.55364573,0.015589741,4,measured_target_oof_4_models,heldout_test_aggregate,0.1553835989,0.3982621311,0.7090293289,0.3699233167,0.1837224133,0.9235690467
62,76,138,Sm,0,1,0.26,0.038,0.40644434,0.010648281,4,measured_target_oof_4_models,heldout_test_aggregate,0.05172458627,0.3547197537,0.4581689263,0.1276664371,0.2787779029,0.5341107771
62,78,140,Sm,0,1,0.2106,0.014,0.25045085,0.0005557793,4,measured_target_oof_4_models,heldout_test_aggregate,0.02565884002,0.22479201,0.27610969,0.07151496552,0.1789358845,0.3219658155
62,80,142,Sm,0,1,0.14,0.018,0.08360391,0.0010420438,4,measured_target_oof_4_models,heldout_test_aggregate,0.04010076865,0.04350314135,0.1237046786,0.08693246793,0,0.1705363779
62,82,144,Sm,0,1,0.0518,0.0038,0.020632071,0.0007634494,4,measured_target_oof_4_models,heldout_test_aggregate,0.04068512939,0,0.06131720039,0.1053935594,0,0.1260256304
62,84,146,Sm,0,1,0.048,0.014,0.08609279,0.0016409673,4,measured_target_oof_4_models,heldout_test_aggregate,0.03440255767,0.05169023233,0.1204953477,0.08410794153,0.001984848467,0.1702007315
62,86,148,Sm,0,1,0.1426,0.007,0.13856995,0.014108125,4,measured_target_oof_4_models,heldout_test_aggregate,0.08320803815,0.05536191185,0.2217779881,0.1915180977,0,0.3300880477
62,88,150,Sm,0,1,0.2694,0.0052,0.32155403,0.0029994582,4,measured_target_oof_4_models,heldout_test_aggregate,0.1142572172,0.2072968128,0.4358112472,0.281746534,0.03980749602,0.603300564
62,90,152,Sm,0,1,0.69222,0.00042,0.5991851,0.012985121,4,measured_target_oof_4_models,heldout_test_aggregate,0.1683354057,0.4308496943,0.7675205057,0.3960332278,0.2031518722,0.9952183278
62,92,154,Sm,0,1,0.869,0.0088,0.84337217,0.015722213,4,measured_target_oof_4_models,heldout_test_aggregate,0.2144811971,0.6288909729,1.057853367,0.4927093846,0.3506627854,1.336081555
62,94,156,Sm,0,1,1.44,,1.0278106,0.08470383,4,measured_target_oof_4_models,heldout_test_aggregate,0.1898046969,0.8380059031,1.217615297,0.5085135581,0.5192970419,1.536324158
62,96,158,Sm,0,1,,,1.1489817,0.16753422,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3687421796,0.7802395204,1.51772388,0.9142817366,0.2346999634,2.063263437
62,98,160,Sm,0,1,,,1.228627,0.24011105,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5259530266,0.7026739734,1.754580027,1.300632554,0,2.529259554
62,100,162,Sm,0,1,,,1.1180954,0.26845497,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4673116368,0.6507837632,1.585407037,1.16363469,0,2.28173009
62,102,164,Sm,0,1,,,1.0734608,0.39529258,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4837278395,0.5897329605,1.55718864,1.189204893,0,2.262665693
62,104,166,Sm,0,1,,,1.0139093,0.37398687,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5112668143,0.5026424857,1.525176114,1.317306104,0,2.331215404
62,106,168,Sm,0,1,,,0.886841,0.3834134,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4990118771,0.3878291229,1.385852877,1.255884948,0,2.142725948
63,93,156,Eu,0,1,,,0.47273612,0.18540671,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2875303508,0.1852057692,0.7602664708,0.7304011041,0,1.203137224
64,70,134,Gd,0,1,,,0.72862345,0.06307143,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1955250529,0.5330983971,0.9241485029,0.4458392229,0.2827842271,1.174462673
64,72,136,Gd,0,1,,,0.6351062,0.058501925,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1657466627,0.4693595373,0.8008528627,0.3911152847,0.2439909153,1.026221485
64,74,138,Gd,0,1,0.436,0.026,0.42409986,0.02782085,4,measured_target_oof_4_models,heldout_test_aggregate,0.2030464971,0.2210533629,0.6271463571,0.5241373522,0,0.9482372122
64,76,140,Gd,0,1,,,0.31342515,0.04611481,40,unmeasured_target_40_models,extrapolation_model_estimate,0.087200817,0.226224333,0.400625967,0.2210348412,0.09239030875,0.5344599912
64,78,142,Gd,0,1,,,0.16225609,0.026131028,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06774337908,0.09451271092,0.2299994691,0.1689517175,0,0.3312078075
64,80,144,Gd,0,1,,,0.08097367,0.01294497,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05492234843,0.02605132157,0.1358960184,0.1463198768,0,0.2272935468
64,82,146,Gd,0,1,0.002694277128,,0.037001472,0.0018744961,4,measured_target_oof_4_models,heldout_test_aggregate,0.04658973658,0,0.08359120858,0.1199386482,0,0.1569401202
64,84,148,Gd,0,1,0.0456,0.017,0.0684783,0.006299045,4,measured_target_oof_4_models,heldout_test_aggregate,0.06269952859,0.005778771414,0.1311778286,0.1672532913,0,0.2357315913
64,86,150,Gd,0,1,,,0.122195505,0.016540892,40,unmeasured_target_40_models,extrapolation_model_estimate,0.0708245429,0.0513709621,0.1930200479,0.1866356301,0,0.3088311351
64,88,152,Gd,0,1,0.331,0.013,0.22989133,0.013290546,4,measured_target_oof_4_models,heldout_test_aggregate,0.1088296163,0.1210617137,0.3387209463,0.2754561724,0,0.5053475024
64,90,154,Gd,0,1,0.7744,0.0032,0.41284922,0.031733945,4,measured_target_oof_4_models,heldout_test_aggregate,0.1314260344,0.2814231856,0.5442752544,0.3303811202,0.08246809982,0.7432303402
64,92,156,Gd,0,1,0.94,0.22,0.68274623,0.0064857122,4,measured_target_oof_4_models,heldout_test_aggregate,0.1862448431,0.4965013869,0.8689910731,0.4442471791,0.2384990509,1.126993409
64,94,158,Gd,0,1,1.018,0.022,0.7609534,0.036859497,4,measured_target_oof_4_models,heldout_test_aggregate,0.1862072085,0.5747461915,0.9471606085,0.4517436775,0.3092097225,1.212697078
64,96,160,Gd,0,1,1.0366,0.0026,0.9547461,0.0020040718,4,measured_target_oof_4_models,heldout_test_aggregate,0.2276125165,0.7271335835,1.182358616,0.5644882907,0.3902578093,1.519234391
64,98,162,Gd,0,1,1.1,0.022,1.2105432,0.011339436,4,measured_target_oof_4_models,heldout_test_aggregate,0.336713565,0.873829635,1.547256765,0.8548681112,0.3556750888,2.065411311
64,100,164,Gd,0,1,1.058,0.054,0.8859377,0.033998717,4,measured_target_oof_4_models,heldout_test_aggregate,0.3750149803,0.5109227197,1.26095268,0.9608912699,0,1.84682897
64,102,166,Gd,0,1,,,0.9779423,0.16242263,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5025172988,0.4754250012,1.480459599,1.270911168,0,2.248853468
64,104,168,Gd,0,1,,,0.93636227,0.17574324,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5639886169,0.3723736531,1.500350887,1.44812188,0,2.38448415
64,106,170,Gd,0,1,,,0.86281264,0.19806005,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4849081211,0.3779045189,1.347720761,1.254000003,0,2.116812643
64,108,172,Gd,0,1,,,0.5604358,0.27180567,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4371198747,0.1233159253,0.9975556747,1.13150038,0,1.69193618
66,74,140,Dy,0,1,,,0.52402264,0.06187023,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1435985348,0.3804241052,0.6676211748,0.3446836893,0.1793389507,0.8687063293
66,76,142,Dy,0,1,,,0.37501174,0.05015811,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1081105994,0.2669011406,0.4831223394,0.250766871,0.124244869,0.625778611
66,78,144,Dy,0,1,,,0.19861189,0.030469725,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05857947149,0.1400324185,0.2571913615,0.1560838834,0.04252800658,0.3546957734
66,80,146,Dy,0,1,,,0.09857658,0.014691765,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07917719871,0.01939938129,0.1777537787,0.1998219817,0,0.2983985617
66,82,148,Dy,0,1,,,0.02613383,0.0067587565,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05953327135,0,0.08566710135,0.1566436317,0,0.1827774617
66,84,150,Dy,0,1,,,0.07488336,0.011704688,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05953806689,0.01534529311,0.1344214269,0.1430144939,0,0.2178978539
66,86,152,Dy,0,1,0.086,0.046,0.1725549,0.0019740697,4,measured_target_oof_4_models,heldout_test_aggregate,0.07453862994,0.09801627006,0.2470935299,0.1802845793,0,0.3528394793
66,88,154,Dy,0,1,0.484,0.024,0.27847517,0.005749013,4,measured_target_oof_4_models,heldout_test_aggregate,0.1037813968,0.1746937732,0.3822565668,0.2490088152,0.02946635479,0.5274839852
66,90,156,Dy,0,1,0.744,0.024,0.5637105,0.006545157,4,measured_target_oof_4_models,heldout_test_aggregate,0.1874221537,0.3762883463,0.7511326537,0.4916810624,0.0720294376,1.055391562
66,92,158,Dy,0,1,0.932,0.022,0.91711223,0.017157186,4,measured_target_oof_4_models,heldout_test_aggregate,0.1968272864,0.7202849436,1.113939516,0.5181732897,0.3989389403,1.43528552
66,94,160,Dy,0,1,1.0098,0.008,1.0591619,0.014141782,4,measured_target_oof_4_models,heldout_test_aggregate,0.2178348125,0.8413270875,1.276996712,0.500663402,0.558498498,1.559825302
66,96,162,Dy,0,1,1.0454,0.0168,1.1773162,0.019950436,4,measured_target_oof_4_models,heldout_test_aggregate,0.1743819744,1.002934226,1.351698174,0.4336607571,0.7436554429,1.610976957
66,98,164,Dy,0,1,1.1232,0.0136,1.2460551,0.015136038,4,measured_target_oof_4_models,heldout_test_aggregate,0.2015396766,1.044515423,1.447594777,0.5215279355,0.7245271645,1.767583035
66,100,166,Dy,0,1,,,1.2064731,0.07053516,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2194513254,0.9870217746,1.425924425,0.5246992126,0.6817738874,1.731172313
66,102,168,Dy,0,1,,,1.2559134,0.1437725,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3983354014,0.8575779986,1.654248801,0.9814296889,0.2744837111,2.237343089
66,104,170,Dy,0,1,,,1.2155285,0.17808932,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5292262981,0.6863022019,1.744754798,1.398607138,0,2.614135638
66,106,172,Dy,0,1,,,1.1309397,0.21577142,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5410027276,0.5899369724,1.671942428,1.376074986,0,2.507014686
66,108,174,Dy,0,1,,,0.8399814,0.29056597,40,unmeasured_target_40_models,extrapolation_model_estimate,0.486312991,0.353668409,1.326294391,1.207986343,0,2.047967743
66,110,176,Dy,0,1,,,0.6181045,0.3184007,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4852549764,0.1328495236,1.103359476,1.240609844,0,1.858714344
68,76,144,Er,0,1,,,0.37975425,0.049613956,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1073454666,0.2724087834,0.4870997166,0.2756595985,0.1040946515,0.6554138485
68,78,146,Er,0,1,,,0.20672965,0.03057674,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08481686552,0.1219127845,0.2915465155,0.2192153379,0,0.4259449879
68,80,148,Er,0,1,,,0.10813446,0.014174885,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09044597285,0.01768848715,0.1985804329,0.2271482251,0,0.3352826851
68,82,150,Er,0,1,,,0.030973207,0.0061355154,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06859790944,0,0.09957111644,0.1785924858,0,0.2095656928
68,84,152,Er,0,1,,,0.080583334,0.014869761,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08211745832,0,0.1627007923,0.2070160925,0,0.2875994265
68,86,154,Er,0,1,,,0.15412144,0.018393736,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07127796935,0.08284347065,0.2253994093,0.1745865867,0,0.3287080267
68,88,156,Er,0,1,0.329,0.016,0.23344837,0.0055820392,4,measured_target_oof_4_models,heldout_test_aggregate,0.1204673829,0.1129809871,0.3539157529,0.3326473177,0,0.5660956877
68,90,158,Er,0,1,0.682,0.026,0.5379858,0.010036335,4,measured_target_oof_4_models,heldout_test_aggregate,0.1427994618,0.3951863382,0.6807852618,0.3805576412,0.1574281588,0.9185434412
68,92,160,Er,0,1,0.868,0.03,0.7824709,0.008248864,4,measured_target_oof_4_models,heldout_test_aggregate,0.1659544464,0.6165164536,0.9484253464,0.4132760488,0.3691948512,1.195746949
68,94,162,Er,0,1,1.008,0.05,0.8608249,0.009246475,4,measured_target_oof_4_models,heldout_test_aggregate,0.1333838712,0.7274410288,0.9942087712,0.3366417163,0.5241831837,1.197466616
68,96,164,Er,0,1,1.1,0.024,1.0224885,0.008126961,4,measured_target_oof_4_models,heldout_test_aggregate,0.1840856774,0.8384028226,1.206574177,0.4481552259,0.5743332741,1.470643726
68,98,166,Er,0,1,1.1496,0.0178,1.301863,0.01085875,4,measured_target_oof_4_models,heldout_test_aggregate,0.1637549542,1.138108046,1.465617954,0.4041552142,0.8977077858,1.706018214
68,100,168,Er,0,1,1.1446,0.009,1.1607137,0.013457006,4,measured_target_oof_4_models,heldout_test_aggregate,0.2256374583,0.9350762417,1.386351158,0.5898736948,0.5708400052,1.750587395
68,102,170,Er,0,1,1.1676,0.0136,1.3133761,0.062050045,4,measured_target_oof_4_models,heldout_test_aggregate,0.2090447425,1.104331357,1.522420843,0.5241874846,0.7891886154,1.837563585
68,104,172,Er,0,1,,,1.3225708,0.1779147,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3495545788,0.9730162212,1.672125379,0.9148003743,0.4077704257,2.237371174
68,106,174,Er,0,1,,,1.2253224,0.14911702,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4305675013,0.7947548987,1.655889901,1.060775133,0.1645472673,2.286097533
68,108,176,Er,0,1,,,1.0333183,0.16837059,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4572000531,0.5761182469,1.490518353,1.13546196,0,2.16878026
68,110,178,Er,0,1,,,0.8067323,0.22016563,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5366960759,0.2700362241,1.343428376,1.305849377,0,2.112581677
68,112,180,Er,0,1,,,0.44889235,0.2572882,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5565137583,0,1.005406108,1.35761893,0,1.80651128
70,80,150,Yb,0,1,,,0.119634554,0.018524626,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1050229773,0.01461157671,0.2246575313,0.2645849095,0,0.3842194635
70,82,152,Yb,0,1,,,0.0379227,0.01012335,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09613151541,0,0.1340542154,0.251728484,0,0.289651184
70,84,154,Yb,0,1,,,0.0870606,0.017210191,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1510259623,0,0.2380865623,0.3478495573,0,0.4349101573
70,86,156,Yb,0,1,,,0.15774012,0.020500261,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1445647936,0.01317532641,0.3023049136,0.3799061916,0,0.5376463116
70,88,158,Yb,0,1,0.368,0.044,0.28613108,0.0055836863,4,measured_target_oof_4_models,heldout_test_aggregate,0.1355937571,0.1505373229,0.4217248371,0.3435215741,0,0.6296526541
70,90,160,Yb,0,1,0.488,0.032,0.6379397,0.02681991,4,measured_target_oof_4_models,heldout_test_aggregate,0.1666855206,0.4712541794,0.8046252206,0.4612118932,0.1767278068,1.099151593
70,92,162,Yb,0,1,0.694,0.022,0.7645305,0.012907099,4,measured_target_oof_4_models,heldout_test_aggregate,0.1715617502,0.5929687498,0.9360922502,0.4346769121,0.3298535879,1.199207412
70,94,164,Yb,0,1,0.866,0.028,0.8725364,0.009769689,4,measured_target_oof_4_models,heldout_test_aggregate,0.1869126006,0.6856237994,1.059449001,0.4395767058,0.4329596942,1.312113106
70,96,166,Yb,0,1,1.04,0.04,0.94898677,0.00615042,4,measured_target_oof_4_models,heldout_test_aggregate,0.1584625171,0.7905242529,1.107449287,0.3790819503,0.5699048197,1.32806872
70,98,168,Yb,0,1,1.15,0.024,1.1837068,0.010040989,4,measured_target_oof_4_models,heldout_test_aggregate,0.1892896756,0.9944171244,1.372996476,0.4737536443,0.7099531557,1.657460444
70,100,170,Yb,0,1,1.1442,0.014,1.0937359,0.0076065343,4,measured_target_oof_4_models,heldout_test_aggregate,0.1846172167,0.9091186833,1.278353117,0.4574174404,0.6363184596,1.55115334
70,102,172,Yb,0,1,1.218,0.03,1.356051,0.0141900405,4,measured_target_oof_4_models,heldout_test_aggregate,0.221008612,1.135042388,1.577059612,0.5249561286,0.8310948714,1.881007129
70,104,174,Yb,0,1,1.17,0.032,1.4435925,0.020389901,4,measured_target_oof_4_models,heldout_test_aggregate,0.217870849,1.225721651,1.661463349,0.5427914377,0.9008010623,1.986383938
70,106,176,Yb,0,1,1.0378,0.0178,1.4312185,0.02626351,4,measured_target_oof_4_models,heldout_test_aggregate,0.2012825096,1.22993599,1.63250101,0.4990316907,0.9321868093,1.930250191
70,108,178,Yb,0,1,,,1.047226,0.10271994,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3884582514,0.6587677486,1.435684251,1.000892852,0.04633314838,2.048118852
70,110,180,Yb,0,1,,,0.8834632,0.14835714,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4899501653,0.3935130347,1.373413365,1.256644536,0,2.140107736
70,112,182,Yb,0,1,,,0.5377461,0.21077901,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5029621735,0.03478392651,1.040708273,1.307015257,0,1.844761357
70,114,184,Yb,0,1,,,0.17479919,0.12734434,40,unmeasured_target_40_models,extrapolation_model_estimate,0.5206136228,0,0.6954128128,1.32076079,0,1.49555998
71,99,170,Lu,0,1,0.911813346,,0.23157942,0.032110296,4,measured_target_oof_4_models,heldout_test_aggregate,0.1629734952,0.06860592481,0.3945529152,0.4082877452,0,0.6398671652
72,82,154,Hf,0,1,,,0.04465365,0.010254735,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1142515415,0,0.1589051915,0.2854355472,0,0.3300891972
72,84,156,Hf,0,1,,,0.09095366,0.01982262,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1312223937,0,0.2221760537,0.3377928929,0,0.4287465529
72,86,158,Hf,0,1,,,0.15561375,0.024094902,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1643823937,0,0.3199961437,0.4081818224,0,0.5637955724
72,88,160,Hf,0,1,,,0.27232802,0.029882787,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1945345208,0.07779349918,0.4668625408,0.4708212109,0,0.7431492309
72,90,162,Hf,0,1,0.268,0.02,0.5166748,0.005513324,4,measured_target_oof_4_models,heldout_test_aggregate,0.2300366042,0.2866381958,0.7467114042,0.5365511416,0,1.053225942
72,92,164,Hf,0,1,0.364,0.034,0.6183318,0.03042158,4,measured_target_oof_4_models,heldout_test_aggregate,0.1565738527,0.4617579473,0.7749056527,0.40225385,0.21607795,1.02058565
72,94,166,Hf,0,1,0.692,0.032,0.6876337,0.027241858,4,measured_target_oof_4_models,heldout_test_aggregate,0.186831305,0.500802395,0.874465005,0.4699767413,0.2176569587,1.157610441
72,96,168,Hf,0,1,0.8786,0.0072,0.7490186,0.0043017394,4,measured_target_oof_4_models,heldout_test_aggregate,0.135341778,0.613676822,0.884360378,0.3386476937,0.4103709063,1.087666294
72,98,170,Hf,0,1,1.022,0.036,0.96043,0.0098410575,4,measured_target_oof_4_models,heldout_test_aggregate,0.1585072923,0.8019227077,1.118937292,0.3852037875,0.5752262125,1.345633788
72,100,172,Hf,0,1,1.154,0.02,0.89370257,0.017848028,4,measured_target_oof_4_models,heldout_test_aggregate,0.1449651419,0.7487374281,1.038667712,0.3715116909,0.5221908791,1.265214261
72,102,174,Hf,0,1,1.076,0.04,1.0519619,0.016985316,4,measured_target_oof_4_models,heldout_test_aggregate,0.1835280732,0.8684338268,1.235489973,0.4542339361,0.5977279639,1.506195836
72,104,176,Hf,0,1,1.084,0.034,0.8484734,0.0032204736,4,measured_target_oof_4_models,heldout_test_aggregate,0.1970044265,0.6514689735,1.045477826,0.459810473,0.388662927,1.308283873
72,106,178,Hf,0,1,0.9472,0.0126,1.1701506,0.02478141,4,measured_target_oof_4_models,heldout_test_aggregate,0.2145144788,0.9556361212,1.384665079,0.5809623136,0.5891882864,1.751112914
72,108,180,Hf,0,1,0.9294,0.0006,0.9028611,0.023360133,4,measured_target_oof_4_models,heldout_test_aggregate,0.2229858832,0.6798752168,1.125846983,0.6044376547,0.2984234453,1.507298755
72,110,182,Hf,0,1,,,0.82226133,0.091315776,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2462957472,0.5759655828,1.068557077,0.6288555767,0.1934057533,1.451116907
72,112,184,Hf,0,1,,,0.5701376,0.10538941,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3799866032,0.1901509968,0.9501242032,0.9339968412,0,1.504134441
72,114,186,Hf,0,1,,,0.21187453,0.11035456,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4595241762,0,0.6713987062,1.177825063,0,1.389699593
72,116,188,Hf,0,1,,,0.33193937,0.19003746,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4782744584,0,0.8102138284,1.187509796,0,1.519449166
72,118,190,Hf,0,1,,,0.2650286,0.2467189,40,unmeasured_target_40_models,extrapolation_model_estimate,0.4244586833,0,0.6894872833,1.048880928,0,1.313909528
74,84,158,W,0,1,,,0.10936137,0.032962486,40,unmeasured_target_40_models,extrapolation_model_estimate,0.150201532,0,0.259562902,0.358250004,0,0.467611374
74,86,160,W,0,1,,,0.1822893,0.038476195,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1567019501,0.02558734992,0.3389912501,0.3664376844,0,0.5487269844
